datetime,coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2024-08-11 07:42:06,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,283.96,283.63,283.96,283.96,1022,97,1022,767,10000,0.19,53,0.72,70,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 07:45:01,-78.6168,-1.2491,803,Clouds,broken clouds,04n,stations,283.96,283.63,283.96,283.96,1022,97,1022,767,10000,0.19,53,0.72,70,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 12:00:01,-78.6168,-1.2491,804,Clouds,overcast clouds,04d,stations,287.29,287.34,287.29,287.29,1023,99,1023,769,10000,1.19,116,1.71,94,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:00:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,290.21,289.72,290.21,290.21,1017,67,1017,771,10000,3.6,210,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:10:01,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.82,291.21,291.21,1017,67,1017,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:20:02,-78.6168,-1.2491,803,Clouds,broken clouds,04d,stations,291.21,290.82,291.21,291.21,1017,67,1017,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:30:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,291.21,290.82,291.21,291.21,1016,67,1016,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:40:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,291.21,290.82,291.21,291.21,1016,67,1016,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 17:50:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,291.21,290.82,291.21,291.21,1016,67,1016,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:00:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,291.21,290.82,291.21,291.21,1016,67,1016,771,10000,3.09,220,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:10:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1016,59,1016,771,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:20:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1016,59,1016,771,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:32:12,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1015,59,1015,770,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:40:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1015,59,1015,770,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 18:50:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1015,59,1015,770,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:00:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.81,293.21,293.21,1015,59,1015,770,10000,4.12,100,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:10:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1015,52,1015,770,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:20:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1015,52,1015,770,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:30:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1014,52,1014,769,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:40:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1014,52,1014,769,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 19:50:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1014,52,1014,769,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 20:00:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.73,294.21,294.21,1014,52,1014,769,10000,3.6,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 20:20:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,769,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 20:30:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,769,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 20:40:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,769,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 20:50:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,768,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:00:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,768,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:10:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.52,293.21,293.21,1014,48,1014,768,10000,4.12,180,N/A,75,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:20:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.65,294.21,294.21,1014,49,1014,768,10000,4.63,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:30:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,294.21,293.65,294.21,294.21,1014,49,1014,768,10000,4.63,170,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:40:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,287.85,287.05,287.85,294.21,1016,64,1016,768,10000,4.63,170,N/A,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 21:50:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,287.85,287.02,287.85,294.21,1016,63,1016,768,10000,6.71,132,7.6,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 22:00:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,287.85,287.02,287.85,294.21,1016,63,1016,768,10000,6.71,132,7.6,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 22:10:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,287.85,287.02,287.85,294.21,1016,63,1016,768,10000,6.71,132,7.6,40,2,265440,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 22:20:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.63,293.21,293.21,1016,52,1016,768,10000,4.12,190,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 22:30:02,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.63,293.21,293.21,1016,52,1016,768,10000,4.12,190,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
2024-08-11 22:40:01,-78.6168,-1.2491,500,Rain,light rain,10d,stations,293.21,292.63,293.21,293.21,1016,52,1016,768,10000,4.12,190,N/A,40,1,8510,EC,1723375054,1723418506,-18000,3660689,Ambato,200
